#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A4216E
#Date Time: 2020-04-24 14:11:29.461
#Sample rate: 800Hz
#Samples: 7505
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -200 mV

Time (s),Channel 1 (V)
3.17125,0.000945647
3.1725,0.00194704
3.17375,0.00361604
3.175,0.00461744
3.17625,0.00394984
3.1775,0.00361604
3.17875,0.00328224
3.18,0.00428364
3.18125,0.00628643
3.1825,0.00495124
3.18375,0.00294844
3.185,0.00194704
3.18625,0.00194704
3.1875,0.00328224
3.18875,0.00294844
3.19,0.000945647
3.19125,0.000945647
3.1925,0.00194704
3.19375,0.00361604
3.195,0.00461744
3.19625,0.00394984
3.1975,0.00361604
3.19875,0.00328224
3.2,0.00428364
3.20125,0.00628643
3.2025,0.00495124
3.20375,0.00294844
3.205,0.00194704
3.20625,0.00194704
3.2075,0.00328224
3.20875,0.00294844
3.21,0.000945647
3.21125,0.000945647
3.2125,0.00194704
3.21375,0.00361604
3.215,0.00461744
3.21625,0.00394984
3.2175,0.00361604
3.21875,0.00328224
3.22,0.00428364
3.22125,0.00628643
3.2225,0.00495124
3.22375,0.00294844
3.225,0.00161325
3.22625,0.00194704
3.2275,0.00328224
3.22875,0.00294844
3.23,0.000945647
3.23125,0.000945647
3.2325,0.00194704
3.23375,0.00361604
3.235,0.00461744
3.23625,0.00394984
3.2375,0.00361604
3.23875,0.00328224
3.24,0.00428364
3.24125,0.00628643
3.2425,0.00495124
3.24375,0.00294844
3.245,0.00194704
3.24625,0.00194704
3.2475,0.00328224
3.24875,0.00294844
3.25,0.000945647
3.25125,0.000945647
3.2525,0.00194704
3.25375,0.00361604
3.255,0.00461744
3.25625,0.00394984
3.2575,0.00361604
3.25875,0.00328224
3.26,0.00428364
3.26125,0.00628643
3.2625,0.00495124
3.26375,0.00294844
3.265,0.00161325
3.26625,0.00194704
3.2675,0.00361604
3.26875,0.00328224
3.27,0.000945647
3.27125,0.000945647
3.2725,0.00194704
3.27375,0.00361604
3.275,0.00461744
3.27625,0.00394984
3.2775,0.00361604
3.27875,0.00328224
3.28,0.00428364
3.28125,0.00628643
3.2825,0.00495124
3.28375,0.00294844
3.285,0.00194704
3.28625,0.00194704
3.2875,0.00361604
3.28875,0.00294844
3.29,0.000945647
3.29125,0.000945647
3.2925,0.00194704
3.29375,0.00361604
3.295,0.00461744
3.29625,0.00394984
3.2975,0.00361604
3.29875,0.00328224
3.3,0.00394984
3.30125,0.00628643
3.3025,0.00495124
3.30375,0.00294844
3.305,0.00194704
3.30625,0.00194704
3.3075,0.00361604
3.30875,0.00294844
3.31,0.000945647
3.31125,0.000945647
3.3125,0.00161325
3.31375,0.00328224
3.315,0.00461744
3.31625,0.00394984
3.3175,0.00361604
3.31875,0.00328224
3.32,0.00428364
3.32125,0.00628643
3.3225,0.00528504
3.32375,0.00294844
3.325,0.00194704
3.32625,0.00194704
3.3275,0.00328224
3.32875,0.00294844
3.33,0.000945647
3.33125,0.000945647
3.3325,0.00161325
3.33375,0.00328224
3.335,0.00461744
3.33625,0.00394984
3.3375,0.00361604
3.33875,0.00328224
3.34,0.00394984
3.34125,0.00628643
3.3425,0.00528504
3.34375,0.00328224
3.345,0.00194704
3.34625,0.00161325
3.3475,0.00361604
3.34875,0.00294844
3.35,0.000945647
3.35125,0.000945647
3.3525,0.00194704
3.35375,0.00328224
3.355,0.00461744
3.35625,0.00394984
3.3575,0.00361604
3.35875,0.00328224
3.36,0.00394984
3.36125,0.00595263
3.3625,0.00495124
3.36375,0.00294844
3.365,0.00194704
3.36625,0.00161325
3.3675,0.00361604
3.36875,0.00294844
3.37,0.000945647
3.37125,0.000945647
3.3725,0.00194704
3.37375,0.00328224
3.375,0.00461744
3.37625,0.00394984
3.3775,0.00361604
3.37875,0.00328224
3.38,0.00394984
3.38125,0.00595263
3.3825,0.00528504
3.38375,0.00294844
3.385,0.00194704
3.38625,0.00161325
3.3875,0.00328224
3.38875,0.00294844
3.39,0.000945647
3.39125,0.000945647
3.3925,0.00161325
3.39375,0.00328224
3.395,0.00461744
3.39625,0.00394984
3.3975,0.00361604
3.39875,0.00328224
3.4,0.00394984
3.40125,0.00595263
3.4025,0.00528504
3.40375,0.00294844
3.405,0.00194704
3.40625,0.00161325
3.4075,0.00328224
3.40875,0.00294844
3.41,0.000945647
3.41125,0.000945647
3.4125,0.00161325
3.41375,0.00328224
3.415,0.00461744
3.41625,0.00394984
3.4175,0.00361604
3.41875,0.00328224
3.42,0.00394984
3.42125,0.00595263
3.4225,0.00528504
3.42375,0.00294844
3.425,0.00194704
3.42625,0.00161325
3.4275,0.00361604
3.42875,0.00294844
3.43,0.000945647
3.43125,0.000945647
3.4325,0.00161325
3.43375,0.00328224
3.435,0.00461744
3.43625,0.00394984
3.4375,0.00328224
3.43875,0.00328224
3.44,0.00394984
3.44125,0.00595263
3.4425,0.00528504
3.44375,0.00328224
3.445,0.00194704
3.44625,0.00161325
3.4475,0.00361604
3.44875,0.00294844
3.45,0.000945647
3.45125,0.000945647
3.4525,0.00161325
3.45375,0.00294844
3.455,0.00461744
3.45625,0.00394984
3.4575,0.00361604
3.45875,0.00328224
3.46,0.00394984
3.46125,0.00595263
3.4625,0.00528504
3.46375,0.00328224
3.465,0.00194704
3.46625,0.00161325
3.4675,0.00361604
3.46875,0.00294844
3.47,0.00127945
3.47125,0.000945647
3.4725,0.00161325
3.47375,0.00294844
3.475,0.00461744
3.47625,0.00394984
3.4775,0.00361604
3.47875,0.00328224
3.48,0.00394984
3.48125,0.00595263
3.4825,0.00528504
3.48375,0.00328224
3.485,0.00194704
3.48625,0.00161325
3.4875,0.00361604
3.48875,0.00294844
3.49,0.000945647
3.49125,0.000945647
3.4925,0.00194704
3.49375,0.00294844
3.495,0.00461744
3.49625,0.00394984
3.4975,0.00361604
3.49875,0.00328224
3.5,0.00394984
3.50125,0.00595263
3.5025,0.00528504
3.50375,0.00328224
3.505,0.00194704
3.50625,0.00161325
3.5075,0.00361604
3.50875,0.00328224
3.51,0.00127945
3.51125,0.000945647
3.5125,0.00161325
3.51375,0.00294844
3.515,0.00461744
3.51625,0.00394984
3.5175,0.00361604
3.51875,0.00328224
3.52,0.00394984
3.52125,0.00595263
3.5225,0.00528504
3.52375,0.00328224
3.525,0.00194704
3.52625,0.00161325
3.5275,0.00361604
3.52875,0.00328224
3.53,0.00127945
3.53125,0.000945647
3.5325,0.00161325
3.53375,0.00294844
3.535,0.00461744
3.53625,0.00394984
3.5375,0.00361604
3.53875,0.00328224
3.54,0.00394984
3.54125,0.00561884
3.5425,0.00561884
3.54375,0.00328224
3.545,0.00194704
3.54625,0.00161325
3.5475,0.00361604
3.54875,0.00328224
3.55,0.00127945
3.55125,0.000945647
3.5525,0.00161325
3.55375,0.00294844
3.555,0.00461744
3.55625,0.00394984
3.5575,0.00361604
3.55875,0.00328224
3.56,0.00394984
3.56125,0.00561884
3.5625,0.00561884
3.56375,0.00328224
3.565,0.00194704
3.56625,0.00127945
3.5675,0.00361604
3.56875,0.00328224
3.57,0.00127945
3.57125,0.000945647
3.5725,0.00161325
3.57375,0.00294844
3.575,0.00461744
3.57625,0.00394984
3.5775,0.00361604
3.57875,0.00328224
3.58,0.00394984
3.58125,0.00561884
3.5825,0.00561884
3.58375,0.00328224
3.585,0.00194704
3.58625,0.00127945
3.5875,0.00361604
3.58875,0.00328224
3.59,0.00127945
3.59125,0.000945647
3.5925,0.00161325
3.59375,0.00294844
3.595,0.00461744
3.59625,0.00394984
3.5975,0.00361604
3.59875,0.00328224
3.6,0.00361604
3.60125,0.00561884
3.6025,0.00561884
3.60375,0.00328224
3.605,0.00194704
3.60625,0.00127945
3.6075,0.00361604
3.60875,0.00328224
3.61,0.00127945
3.61125,0.000945647
3.6125,0.00161325
3.61375,0.00294844
3.615,0.00461744
3.61625,0.00394984
3.6175,0.00361604
3.61875,0.00328224
3.62,0.00361604
3.62125,0.00561884
3.6225,0.00561884
3.62375,0.00328224
3.625,0.00194704
3.62625,0.00127945
3.6275,0.00361604
3.62875,0.00328224
3.63,0.00127945
3.63125,0.000945647
3.6325,0.00161325
3.63375,0.00294844
3.635,0.00461744
3.63625,0.00394984
3.6375,0.00361604
3.63875,0.00328224
3.64,0.00361604
3.64125,0.00561884
3.6425,0.00561884
3.64375,0.00328224
3.645,0.00194704
3.64625,0.00127945
3.6475,0.00361604
3.64875,0.00328224
3.65,0.00127945
3.65125,0.000945647
3.6525,0.00161325
3.65375,0.00294844
3.655,0.00461744
3.65625,0.00428364
3.6575,0.00361604
3.65875,0.00328224
3.66,0.00361604
3.66125,0.00561884
3.6625,0.00561884
3.66375,0.00361604
3.665,0.00194704
3.66625,0.00127945
3.6675,0.00361604
3.66875,0.00328224
3.67,0.00127945
3.67125,0.000945647
3.6725,0.00161325
3.67375,0.00294844
3.675,0.00461744
3.67625,0.00428364
3.6775,0.00361604
3.67875,0.00328224
3.68,0.00361604
3.68125,0.00561884
3.6825,0.00595263
3.68375,0.00361604
3.685,0.00194704
3.68625,0.00127945
3.6875,0.00361604
3.68875,0.00328224
3.69,0.00161325
3.69125,0.000945647
3.6925,0.00161325
3.69375,0.00294844
3.695,0.00461744
3.69625,0.00428364
3.6975,0.00361604
3.69875,0.00328224
3.7,0.00361604
3.70125,0.00528504
3.7025,0.00561884
3.70375,0.00361604
3.705,0.00194704
3.70625,0.00127945
3.7075,0.00361604
3.70875,0.00328224
3.71,0.00161325
3.71125,0.000945647
3.7125,0.00161325
3.71375,0.00294844
3.715,0.00461744
3.71625,0.00428364
3.7175,0.00361604
3.71875,0.00328224
3.72,0.00361604
3.72125,0.00561884
3.7225,0.00595263
3.72375,0.00361604
3.725,0.00194704
3.72625,0.00127945
3.7275,0.00361604
3.72875,0.00328224
3.73,0.00161325
3.73125,0.000945647
3.7325,0.00161325
3.73375,0.00294844
3.735,0.00461744
3.73625,0.00428364
3.7375,0.00361604
3.73875,0.00328224
3.74,0.00361604
3.74125,0.00528504
3.7425,0.00595263
3.74375,0.00361604
3.745,0.00228084
3.74625,0.00127945
3.7475,0.00361604
3.74875,0.00328224
3.75,0.00161325
3.75125,0.000945647
3.7525,0.00161325
3.75375,0.00261464
3.755,0.00461744
3.75625,0.00428364
3.7575,0.00361604
3.75875,0.00328224
3.76,0.00394984
3.76125,0.00561884
3.7625,0.00595263
3.76375,0.00361604
3.765,0.00228084
3.76625,0.00161325
3.7675,0.00361604
3.76875,0.00328224
3.77,0.00161325
3.77125,0.000945647
3.7725,0.00161325
3.77375,0.00261464
3.775,0.00461744
3.77625,0.00428364
3.7775,0.00361604
3.77875,0.00328224
3.78,0.00394984
3.78125,0.00528504
3.7825,0.00595263
3.78375,0.00361604
3.785,0.00228084
3.78625,0.00127945
3.7875,0.00328224
3.78875,0.00328224
3.79,0.00161325
3.79125,0.000945647
3.7925,0.00161325
3.79375,0.00261464
3.795,0.00461744
3.79625,0.00428364
3.7975,0.00361604
3.79875,0.00328224
3.8,0.00361604
3.80125,0.00528504
3.8025,0.00595263
3.80375,0.00361604
3.805,0.00228084
3.80625,0.00127945
3.8075,0.00328224
3.80875,0.00328224
3.81,0.00161325
3.81125,0.000945647
3.8125,0.00161325
3.81375,0.00261464
3.815,0.00461744
3.81625,0.00428364
3.8175,0.00361604
3.81875,0.00328224
3.82,0.00361604
3.82125,0.00528504
3.8225,0.00595263
3.82375,0.00361604
3.825,0.00228084
3.82625,0.00127945
3.8275,0.00328224
3.82875,0.00294844
3.83,0.00161325
3.83125,0.000945647
3.8325,0.00161325
3.83375,0.00261464
3.835,0.00461744
3.83625,0.00428364
3.8375,0.00361604
3.83875,0.00328224
3.84,0.00361604
3.84125,0.00528504
3.8425,0.00595263
3.84375,0.00361604
3.845,0.00228084
3.84625,0.00127945
3.8475,0.00328224
3.84875,0.00328224
3.85,0.00194704
3.85125,0.000945647
3.8525,0.00161325
3.85375,0.00261464
3.855,0.00461744
3.85625,0.00428364
3.8575,0.00361604
3.85875,0.00328224
3.86,0.00361604
3.86125,0.00528504
3.8625,0.00595263
3.86375,0.00361604
3.865,0.00228084
3.86625,0.00161325
3.8675,0.00328224
3.86875,0.00328224
3.87,0.00161325
3.87125,0.000945647
3.8725,0.00161325
3.87375,0.00261464
3.875,0.00461744
3.87625,0.00428364
3.8775,0.00361604
3.87875,0.00328224
3.88,0.00361604
3.88125,0.00528504
3.8825,0.00595263
3.88375,0.00361604
3.885,0.00228084
3.88625,0.00161325
3.8875,0.00328224
3.88875,0.00328224
3.89,0.00194704
3.89125,0.000945647
3.8925,0.00127945
3.89375,0.00261464
3.895,0.00461744
3.89625,0.00428364
3.8975,0.00361604
3.89875,0.00328224
3.9,0.00361604
3.90125,0.00528504
3.9025,0.00595263
3.90375,0.00361604
3.905,0.00228084
3.90625,0.00127945
3.9075,0.00328224
3.90875,0.00328224
3.91,0.00194704
3.91125,0.000945647
3.9125,0.00127945
3.91375,0.00261464
3.915,0.00461744
3.91625,0.00428364
3.9175,0.00361604
3.91875,0.00328224
3.92,0.00361604
3.92125,0.00495124
3.9225,0.00628643
3.92375,0.00361604
3.925,0.00228084
3.92625,0.00161325
3.9275,0.00328224
3.92875,0.00328224
3.93,0.00194704
3.93125,0.000945647
3.9325,0.00127945
3.93375,0.00228084
3.935,0.00428364
3.93625,0.00428364
3.9375,0.00361604
3.93875,0.00328224
3.94,0.00361604
3.94125,0.00495124
3.9425,0.00628643
3.94375,0.00394984
3.945,0.00228084
3.94625,0.00161325
3.9475,0.00328224
3.94875,0.00328224
3.95,0.00194704
3.95125,0.000945647
3.9525,0.00127945
3.95375,0.00261464
3.955,0.00461744
3.95625,0.00428364
3.9575,0.00361604
3.95875,0.00361604
3.96,0.00361604
3.96125,0.00495124
3.9625,0.00628643
3.96375,0.00394984
3.965,0.00228084
3.96625,0.00161325
3.9675,0.00328224
3.96875,0.00328224
3.97,0.00194704
3.97125,0.000945647
3.9725,0.00161325
3.97375,0.00261464
3.975,0.00461744
3.97625,0.00428364
3.9775,0.00361604
3.97875,0.00361604
3.98,0.00361604
3.98125,0.00495124
3.9825,0.00628643
3.98375,0.00394984
3.985,0.00228084
3.98625,0.00161325
3.9875,0.00328224
3.98875,0.00328224
3.99,0.00228084
3.99125,0.000945647
3.9925,0.00127945
3.99375,0.00228084
3.995,0.00461744
3.99625,0.00428364
3.9975,0.00361604
3.99875,0.00328224
4,0.00361604
4.00125,0.00495124
4.0025,0.00628643
4.00375,0.00394984
4.005,0.00228084
4.00625,0.00161325
4.0075,0.00328224
4.00875,0.00328224
4.01,0.00194704
4.01125,0.000945647
4.0125,0.00127945
4.01375,0.00261464
4.015,0.00461744
4.01625,0.00461744
4.0175,0.00361604
4.01875,0.00361604
4.02,0.00361604
4.02125,0.00495124
4.0225,0.00628643
4.02375,0.00394984
4.025,0.00228084
4.02625,0.00161325
4.0275,0.00294844
4.02875,0.00328224
4.03,0.00194704
4.03125,0.000945647
4.0325,0.00127945
4.03375,0.00228084
4.035,0.00461744
4.03625,0.00461744
4.0375,0.00361604
4.03875,0.00328224
4.04,0.00361604
4.04125,0.00495124
4.0425,0.00628643
4.04375,0.00394984
4.045,0.00228084
4.04625,0.00161325
4.0475,0.00294844
4.04875,0.00328224
4.05,0.00194704
4.05125,0.000945647
4.0525,0.00127945
4.05375,0.00228084
4.055,0.00428364
4.05625,0.00461744
4.0575,0.00361604
4.05875,0.00361604
4.06,0.00361604
4.06125,0.00495124
4.0625,0.00628643
4.06375,0.00394984
4.065,0.00228084
4.06625,0.00161325
4.0675,0.00294844
4.06875,0.00328224
4.07,0.00228084
4.07125,0.000945647
4.0725,0.00127945
4.07375,0.00228084
4.075,0.00461744
4.07625,0.00461744
4.0775,0.00361604
4.07875,0.00361604
4.08,0.00361604
4.08125,0.00495124
4.0825,0.00628643
4.08375,0.00428364
4.085,0.00228084
4.08625,0.00161325
4.0875,0.00294844
4.08875,0.00328224
4.09,0.00228084
4.09125,0.000945647
4.0925,0.00127945
4.09375,0.00228084
4.095,0.00461744
4.09625,0.00461744
4.0975,0.00361604
4.09875,0.00328224
4.1,0.00328224
4.10125,0.00495124
4.1025,0.00628643
4.10375,0.00394984
4.105,0.00228084
4.10625,0.00161325
4.1075,0.00294844
4.10875,0.00328224
4.11,0.00228084
4.11125,0.000945647
4.1125,0.00127945
4.11375,0.00228084
4.115,0.00461744
4.11625,0.00461744
4.1175,0.00361604
4.11875,0.00361604
4.12,0.00361604
4.12125,0.00495124
4.1225,0.00628643
4.12375,0.00428364
4.125,0.00228084
4.12625,0.00161325
4.1275,0.00294844
4.12875,0.00328224
4.13,0.00228084
4.13125,0.000945647
4.1325,0.00127945
4.13375,0.00228084
4.135,0.00461744
4.13625,0.00461744
4.1375,0.00361604
4.13875,0.00361604
4.14,0.00328224
4.14125,0.00495124
4.1425,0.00628643
4.14375,0.00428364
4.145,0.00228084
4.14625,0.00161325
4.1475,0.00294844
4.14875,0.00328224
4.15,0.00228084
4.15125,0.000945647
4.1525,0.00127945
4.15375,0.00228084
4.155,0.00461744
4.15625,0.00461744
4.1575,0.00361604
4.15875,0.00328224
4.16,0.00328224
4.16125,0.00495124
4.1625,0.00628643
4.16375,0.00428364
4.165,0.00228084
4.16625,0.00161325
4.1675,0.00261464
4.16875,0.00328224
4.17,0.00228084
4.17125,0.000945647
4.1725,0.00127945
4.17375,0.00194704
4.175,0.00428364
4.17625,0.00461744
4.1775,0.00361604
4.17875,0.00328224
4.18,0.00328224
4.18125,0.00495124
4.1825,0.00628643
4.18375,0.00428364
4.185,0.00228084
4.18625,0.00161325
4.1875,0.00294844
4.18875,0.00328224
4.19,0.00228084
4.19125,0.000945647
4.1925,0.00127945
4.19375,0.00194704
4.195,0.00428364
4.19625,0.00428364
4.1975,0.00361604
4.19875,0.00361604
4.2,0.00328224
4.20125,0.00495124
4.2025,0.00628643
4.20375,0.00428364
4.205,0.00228084
4.20625,0.00161325
4.2075,0.00261464
4.20875,0.00328224
4.21,0.00228084
4.21125,0.000945647
4.2125,0.00127945
4.21375,0.00228084
4.215,0.00428364
4.21625,0.00461744
4.2175,0.00361604
4.21875,0.00361604
4.22,0.00328224
4.22125,0.00461744
4.2225,0.00628643
4.22375,0.00428364
4.225,0.00261464
4.22625,0.00161325
4.2275,0.00261464
4.22875,0.00328224
4.23,0.00228084
4.23125,0.000945647
4.2325,0.00127945
4.23375,0.00194704
4.235,0.00428364
4.23625,0.00461744
4.2375,0.00361604
4.23875,0.00361604
4.24,0.00328224
4.24125,0.00461744
4.2425,0.00662023
4.24375,0.00461744
4.245,0.00261464
4.24625,0.00161325
4.2475,0.00261464
4.24875,0.00328224
4.25,0.00261464
4.25125,0.000945647
4.2525,0.00127945
4.25375,0.00194704
4.255,0.00428364
4.25625,0.00461744
4.2575,0.00361604
4.25875,0.00361604
4.26,0.00328224
4.26125,0.00495124
4.2625,0.00662023
4.26375,0.00428364
4.265,0.00261464
4.26625,0.00161325
4.2675,0.00261464
4.26875,0.00328224
4.27,0.00261464
4.27125,0.000945647
4.2725,0.00127945
4.27375,0.00194704
4.275,0.00428364
4.27625,0.00461744
4.2775,0.00361604
4.27875,0.00361604
4.28,0.00328224
4.28125,0.00461744
4.2825,0.00662023
4.28375,0.00461744
4.285,0.00261464
4.28625,0.00161325
4.2875,0.00261464
4.28875,0.00328224
4.29,0.00261464
4.29125,0.000945647
4.2925,0.00127945
4.29375,0.00194704
4.295,0.00428364
4.29625,0.00461744
4.2975,0.00361604
4.29875,0.00361604
4.3,0.00328224
4.30125,0.00461744
4.3025,0.00662023
4.30375,0.00428364
4.305,0.00261464
4.30625,0.00161325
4.3075,0.00261464
4.30875,0.00328224
4.31,0.00261464
4.31125,0.000945647
4.3125,0.00127945
4.31375,0.00194704
4.315,0.00428364
4.31625,0.00461744
4.3175,0.00361604
4.31875,0.00361604
4.32,0.00328224
4.32125,0.00461744
4.3225,0.00662023
4.32375,0.00461744
4.325,0.00261464
4.32625,0.00161325
4.3275,0.00261464
4.32875,0.00328224
4.33,0.00261464
4.33125,0.000945647
4.3325,0.00127945
4.33375,0.00194704
4.335,0.00428364
4.33625,0.00461744
4.3375,0.00361604
4.33875,0.00361604
4.34,0.00328224
4.34125,0.00461744
4.3425,0.00662023
4.34375,0.00461744
4.345,0.00261464
4.34625,0.00161325
4.3475,0.00261464
4.34875,0.00328224
4.35,0.00261464
4.35125,0.000945647
4.3525,0.00127945
4.35375,0.00194704
4.355,0.00428364
4.35625,0.00461744
4.3575,0.00361604
4.35875,0.00361604
4.36,0.00328224
4.36125,0.00461744
4.3625,0.00662023
4.36375,0.00461744
4.365,0.00261464
4.36625,0.00161325
4.3675,0.00261464
4.36875,0.00328224
4.37,0.00261464
4.37125,0.000945647
4.3725,0.00127945
4.37375,0.00161325
4.375,0.00428364
4.37625,0.00461744
4.3775,0.00361604
4.37875,0.00361604
4.38,0.00328224
